ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,community_id,orig_mac_oui
1759309505.166781,CeXjSV3bs8Wwp1fdM9,10.0.0.1,33574,74.125.68.93,443,udp,"ssl,quic",0.1060421466827392,7606.0,5481.0,SF,True,False,0,Dd,12,7942,12,5817,1:kUnk1kyIdFV/lPlO1950y0fIsok=,Dell Inc.
1759307591.052402,CvbV4n2f4EIZ1kwrtj,10.0.0.1,56684,8.8.8.8,53,udp,dns,0.0028679370880126,38.0,54.0,SF,True,False,0,Dd,1,66,1,82,1:9WsHg8f/R3cxoND5Z9FCyv3LWbw=,Dell Inc.
1759307600.064334,CJIrBL2IR9ag0MTYEc,10.0.0.1,51470,8.8.8.8,53,udp,dns,0.0109751224517822,50.0,159.0,SF,True,False,0,Dd,1,78,1,187,1:FkveXX5Z9uKLZJBQIc7p2bmZ3Tw=,Dell Inc.
1759309556.900298,CqAdHI2KHtPrC9QIM7,10.0.0.1,55480,8.8.8.8,53,udp,dns,6.09068489074707,29.0,118.0,SF,True,False,0,Dd,1,57,2,174,1:GKGjiEAlUxK9BceLnSmaKujqnYk=,Dell Inc.
1759307573.055635,C3a6TX2ngVAVvJntB5,10.0.0.1,59698,74.125.68.94,443,udp,"ssl,quic",25.139328002929688,3581.0,4671.0,SF,True,False,0,Dd,10,3861,13,5035,1:KQefnzfJeUCWHYTDj3LK8/lDTEE=,Dell Inc.
1759307597.098948,Cqboeb3bLpJkYiSyi5,10.0.0.1,3,8.8.8.8,3,icmp,,,,,OTH,True,False,0,,1,98,0,0,1:850Knb54aqvx7oT9JdFabWvMgOg=,Dell Inc.
1759307490.027863,CiQCYZ1xgJXYlEll71,10.0.0.1,38378,74.125.24.94,443,tcp,ssl,171.02699398994446,1837.0,6723.0,SF,True,False,0,ShADadFf,14,2573,13,7407,1:sqQzhZk+nn8JexPiJ3TLrhR8nS4=,Dell Inc.
1759309579.728626,C8j65J157lmKkmdMQa,10.0.0.1,57470,8.8.8.8,53,udp,dns,0.0115308761596679,47.0,239.0,SF,True,False,0,Dd,1,75,1,267,1:UXMrks1N4YpnSg1nEFkmvCyjezE=,Dell Inc.
1759307668.633349,C1jr2C2Jv4VmdW3XP6,10.0.0.2,37886,10.0.0.1,80,tcp,http,0.0062460899353027,969.0,793.0,SF,True,True,0,ShADadFf,7,1341,5,1061,1:NgHNbjAEYdzy4DkgLSDnyTt0CrE=,"LCFC(Hefei) Electronics Technology co., ltd"
1759309580.101274,CPh4Ss3ANMzQyiuYRj,10.0.0.1,58909,8.8.8.8,53,udp,dns,0.006422996520996,50.0,173.0,SF,True,False,0,Dd,1,78,1,201,1:Emlc2/kxJfRyX9t+RsCAnYYH28w=,Dell Inc.
1759309510.69101,CJM0C824zzX0kUzI74,10.0.0.1,53818,13.107.213.73,443,tcp,ssl,90.12439894676208,2798.0,68392.0,SF,True,False,0,ShADadfF,38,4782,60,71520,1:ixthFCaq+v1CFfMm/mkLM3zFfg8=,Dell Inc.
1759307660.057265,CExm174EfuW61ey3rg,10.0.0.1,49764,8.8.8.8,53,udp,dns,0.008336067199707,50.0,170.0,SF,True,False,0,Dd,1,78,1,198,1:rkrJ3wxjLPTlAC4BQFVbINYv1LU=,Dell Inc.
1759309622.537896,Cl75PE1cOVn9CV0tna,10.0.0.1,51244,169.254.169.254,80,tcp,,2.0410711765289307,0.0,0.0,S0,True,True,0,S,3,180,0,0,1:rrfdrEULeO9TbBGOlLBYXy1mQ4w=,Dell Inc.
1759307660.06778,CltF8p2BfOhWUy5IL,10.0.0.1,37675,8.8.8.8,53,udp,dns,0.0058319568634033,60.0,60.0,SF,True,False,0,Dd,1,88,1,88,1:FZo2RqXjQ1eA6ONXJ3xneM4VRoA=,Dell Inc.
1759309622.068581,C7CEQa2BzbaqB6Codb,10.0.0.2,49464,10.0.0.1,80,tcp,http,0.0067598819732666,1810.0,781.0,SF,True,True,0,ShADadFf,7,2182,5,1049,1:0b84NMvMC1vWEKMJOkzj5Nzq1us=,"LCFC(Hefei) Electronics Technology co., ltd"
1759307663.119757,CE9Dt43BrVULLHFTp2,10.0.0.1,52361,8.8.8.8,53,udp,dns,5.94213604927063,34.0,125.0,SF,True,False,0,Dd,1,62,2,181,1:Uvmpu1f/Xva7C0mfLgk9ImSRyFQ=,Dell Inc.
1759307628.158335,CfWIGH6eDKvFbRFtf,10.0.0.1,53970,74.125.68.94,443,udp,"ssl,quic",0.1174509525299072,3444.0,4501.0,SF,True,False,0,Dd,8,3668,10,4781,1:+FI/0sBSDgzDaULbf0yXw4MfcmI=,Dell Inc.
1759307688.316193,CCjD4J1Wwk3AcXBBce,10.0.0.1,44592,8.8.8.8,53,udp,dns,0.0123507976531982,33.0,323.0,SF,True,False,0,Dd,1,61,1,351,1:fCfSM2kjUpLHY0fF6hzZs5SZBbs=,Dell Inc.
1759309617.061415,CFt0Hc3j70cqahbbPb,10.0.0.1,34066,8.8.8.8,53,udp,dns,5.936990022659302,42.0,141.0,SF,True,False,0,Dd,1,70,2,197,1:L2l3bVyBsRVWhCI7RV8VeK8tqI8=,Dell Inc.
1759309582.815798,CFZos94N5SrlJhgeLf,10.0.0.2,47910,239.255.255.250,1900,udp,,3.00467586517334,692.0,0.0,S0,True,False,0,D,4,804,0,0,1:+PEsOK0/iXoMxxEkeoBk5QFWJMI=,"LCFC(Hefei) Electronics Technology co., ltd"
1759307689.722315,CC7Gzn4zR9Av09Z6j7,10.0.0.1,60015,8.8.8.8,53,udp,dns,0.0076589584350585,47.0,383.0,SF,True,False,0,Dd,1,75,1,411,1:ZhzaHhAIEtoJyr/b+/SnMd7P+Zc=,Dell Inc.
1759309640.118105,CjYnGF4gvbgBFP8MI,10.0.0.1,56449,8.8.8.8,53,udp,dns,6.023349046707153,60.0,190.0,SF,True,False,0,Dd,1,88,2,246,1:Ys6mpJS8N1PzfGWh5KoSuwB6v6c=,Dell Inc.
1759307663.088569,C7BTp63ZMjtqHbqy4j,10.0.0.1,53341,239.255.255.250,1900,udp,,3.003462076187134,688.0,0.0,S0,True,False,0,D,4,800,0,0,1:8wlnG/nt4YtxrRcf/8psthDUlCc=,Dell Inc.
1759309673.000603,CF4yUx19To2SI22Nc,10.0.0.1,38203,8.8.8.8,53,udp,dns,0.0150699615478515,33.0,49.0,SF,True,False,0,Dd,1,61,1,77,1:YiRg36dKhTPBBs9qqqMQliNHSa0=,Dell Inc.
1759307663.134678,CMCgFmMr5IrDVGhL9,10.0.0.1,56034,142.251.12.94,443,udp,"ssl,quic",0.1291961669921875,3867.0,4563.0,SF,True,False,0,Dd,8,4091,11,4871,1:Xi9+ntfmkXysgxL4xmKUCFCNVJw=,Dell Inc.
1759307709.480194,Cj2OGFY6vwYvvDe1e,10.0.0.1,34987,8.8.8.8,53,udp,dns,5.981431007385254,47.0,154.0,SF,True,False,0,Dd,1,75,2,210,1:HdD37bJpGGmg0L6VJbZIBvnkPdM=,Dell Inc.
1759309673.000608,CE8ITZ2oXhNSCJhW4d,10.0.0.1,33378,8.8.8.8,53,udp,dns,6.011385917663574,33.0,123.0,SF,True,False,0,Dd,1,61,2,179,1:2h9m7gSoe0kgMydzS8cq0mrzMW8=,Dell Inc.
1759309682.052368,CIURF44Ym4qLUaL3L3,10.0.0.1,45687,8.8.8.8,53,udp,dns,0.0071561336517333,37.0,157.0,SF,True,False,0,Dd,1,65,1,185,1:UQ17fkIBe7otVpXZFP/wezD95p0=,Dell Inc.
1759309682.052373,C63Bsl2OTjdIQSRSM1,10.0.0.1,36574,8.8.8.8,53,udp,dns,0.0071551799774169,37.0,61.0,SF,True,False,0,Dd,1,65,1,89,1:WNv16tXq+lGuHlHcI+FpvaiVIgk=,Dell Inc.
1759307660.930005,CLSGTT3OOtZ8Yx8XAk,10.0.0.1,50211,74.125.200.94,443,udp,"ssl,quic",0.1238698959350586,3874.0,4629.0,SF,True,False,0,Dd,8,4098,12,4965,1:qGBl9IVmhYKN5zY0/fPDrzirS5M=,Dell Inc.
1759307720.066653,C0Vm8Z2jj6GbxsVkGg,10.0.0.1,57686,8.8.8.8,53,udp,dns,0.0149319171905517,50.0,154.0,SF,True,False,0,Dd,1,78,1,182,1:nfcoq9T3wwDOpE0hnCl6QOQH8vY=,Dell Inc.
1759309706.482977,CNvaLuNTYrF2MVaT6,10.0.0.2,48504,10.0.0.1,80,tcp,http,0.0110440254211425,1020.0,277.0,SF,True,True,0,ShADadFf,7,1392,5,545,1:c0RoLCmxfenp8z4s1di4lSqLqhU=,"LCFC(Hefei) Electronics Technology co., ltd"
1759307720.06665,C3Hrmw1k6n8Kr084u8,10.0.0.1,37457,8.8.8.8,53,udp,dns,0.0149371623992919,50.0,175.0,SF,True,False,0,Dd,1,78,1,203,1:xhEm8+nEYDfSCfbARHopaUbeXsY=,Dell Inc.
1759309676.916058,Cbnnnp4BnQCL0P3tFk,10.0.0.1,50700,74.125.130.94,443,udp,"ssl,quic",0.2044489383697509,3255.0,5964.0,SF,True,False,0,Dd,10,3535,12,6300,1:hXG2YxpQSHivHGo+n3CGr9CCaWw=,Dell Inc.
1759307662.859432,CVRcpp3dUdiF0uyys1,10.0.0.2,56615,239.255.255.250,1900,udp,,3.0033159255981445,692.0,0.0,S0,True,False,0,D,4,804,0,0,1:HXosQ4LnsrrxFPpFpYvgid0DIL0=,"LCFC(Hefei) Electronics Technology co., ltd"
1759309682.066329,Ctxh821Hy8155xy7h3,10.0.0.1,32960,142.251.10.101,443,udp,"ssl,quic",0.3420329093933105,6846.0,4774.0,SF,True,False,0,Dd,11,7154,15,5194,1:swSnD11RJKMhE6s0tCeW2qLenP4=,Dell Inc.
1759307725.070738,CrxQVk1XQwVn2q1uf7,10.0.0.1,54612,8.8.8.8,53,udp,dns,0.0028448104858398,50.0,66.0,SF,True,False,0,Dd,1,78,1,94,1:zI1f+vreJF7YthECwNqwWimhdFw=,Dell Inc.
1759307730.528031,CaLpMr3Ncj0oxzamNl,10.0.0.2,39090,10.0.0.1,80,tcp,http,0.0063159465789794,992.0,276.0,SF,True,True,0,ShADadFf,7,1364,5,544,1:ov9mEwijCs3TuFBHpyhTB5k/qiI=,"LCFC(Hefei) Electronics Technology co., ltd"
1759309673.022405,C4OZCv4fGspXypPnz6,10.0.0.1,38327,172.253.118.94,443,udp,"ssl,quic",25.147595167160038,4863.0,5990.0,SF,True,False,0,Dd,12,5199,16,6438,1:pF6YWEF7oa1BmDAxEt5ehxofLuU=,Dell Inc.
1759307726.12564,CLu8711VBr7L6OO9ve,10.0.0.1,59532,20.189.173.8,443,tcp,ssl,0.8177721500396729,10058.0,5159.0,SF,True,False,0,ShADdafF,17,10950,12,5791,1:UinID74Vc8x4NV9ALGw5sW7iphk=,Dell Inc.
1759309703.122057,CoXIbF3qj3mbo0X1qb,10.0.0.1,53102,239.255.255.250,1900,udp,,3.003623008728028,688.0,0.0,S0,True,False,0,D,4,800,0,0,1:AfiAh5JMAY6IQkMy/ZZJjRrMi7s=,Dell Inc.
1759309760.108525,COlIr22kuyHdpjLS38,10.0.0.1,52696,8.8.8.8,53,udp,dns,0.0118429660797119,50.0,66.0,SF,True,False,0,Dd,1,78,1,94,1:4v1+YXbxT59j0lTTSRfgdww5p60=,Dell Inc.
1759307734.65296,Cns8fa2FIEawCmdTT2,10.0.0.1,48555,8.8.8.8,53,udp,dns,0.0154299736022949,38.0,66.0,SF,True,False,0,Dd,1,66,1,94,1:RDY1jHag0UEGF8uUboyolRUGdGo=,Dell Inc.
1759307734.652956,CfSH2Y2uepeaP3rJZi,10.0.0.1,56393,8.8.8.8,53,udp,dns,0.0154368877410888,38.0,162.0,SF,True,False,0,Dd,1,66,1,190,1:oIvM4lqrkyStOIgQvXTxGcoQq2E=,Dell Inc.
1759307720.08219,CkI1Yy2ail80yXiNK9,10.0.0.1,53861,8.8.8.8,53,udp,dns,6.04187798500061,120.0,60.0,SF,True,False,0,Dd,2,176,1,88,1:PQscr7vBufTs99vsUm4B5CUjy7A=,Dell Inc.
1759307734.668943,CRLqYHizBSzA2eJ06,10.0.0.1,54565,8.8.8.8,53,udp,dns,6.098653078079224,35.0,120.0,SF,True,False,0,Dd,1,63,2,176,1:5+RjwKeBWIuru5C+s4b3rbXihX8=,Dell Inc.
1759307761.091667,CZxsT73AQqByrTT4ei,10.0.0.1,42958,169.254.169.254,80,tcp,,2.029798984527588,0.0,0.0,S0,True,True,0,S,3,180,0,0,1:eodl45aN3bibwuDL+uCF1Flr18s=,Dell Inc.
1759307779.716668,CHBYY133yjAISLn5b4,10.0.0.1,60058,8.8.8.8,53,udp,dns,0.013383150100708,47.0,239.0,SF,True,False,0,Dd,1,75,1,267,1:ZykLszIe6xfeWPnLVwsHuaLxDSk=,Dell Inc.
1759307237.442952,CKtvQj2r4niSjtjrU5,10.0.0.1,34266,54.217.10.153,443,tcp,,,,,S0,True,False,0,S,1,60,0,0,1:/fQtFvjYQLhn+Q7/X+TG5skRUas=,Dell Inc.
1759307780.07471,Ca5yv33FepWhPTxgG,10.0.0.1,46274,8.8.8.8,53,udp,dns,0.007775068283081,50.0,157.0,SF,True,False,0,Dd,1,78,1,185,1:YBo1i3zodnOm5pbExUxQlOaXnDI=,Dell Inc.
1759307780.074705,C9zHsW3nhyJq9jE1J3,10.0.0.1,36393,8.8.8.8,53,udp,dns,0.0074760913848876,50.0,173.0,SF,True,False,0,Dd,1,78,1,201,1:T0CEW/dCdvkgA+MD3B5zA73FweY=,Dell Inc.
1759307780.396532,CVrkQorG6qzazo6Ki,10.0.0.1,58712,13.89.179.14,443,tcp,ssl,0.9232888221740724,10054.0,5157.0,SF,True,False,0,ShADdafF,17,10946,12,5789,1:jw1FufFi2WhLJMrO2SKmYD1PtqQ=,Dell Inc.
1759307734.676076,C2j9373shVGmM5gfJh,10.0.0.1,37975,74.125.68.113,443,udp,"ssl,quic",0.2625069618225097,5315.0,5867.0,SF,True,False,0,Dd,11,5623,16,6315,1:0Ci8uYzIW5ZyYg6jvqpYEWSlp6E=,Dell Inc.
1759307721.511314,CL597ClW3ocUq5M9,10.0.0.1,52602,74.125.200.94,443,udp,"ssl,quic",30.13043212890625,5849.0,6240.0,SF,True,False,0,Dd,18,6353,20,6800,1:DAZn9uFMLLUfJJBUN3UK9cfbPY4=,Dell Inc.
1759307822.521339,CQ1nYZ2rRY5UoEzR11,10.0.0.1,36352,169.254.169.254,80,tcp,,2.0403261184692383,0.0,0.0,S0,True,True,0,S,3,180,0,0,1:XXe8k7GIgf1bSfgJMQ4MYRv0dqY=,Dell Inc.
1759307817.381671,CAw2nK1zlcvPSdhgW2,10.0.0.2,40732,10.0.0.1,80,tcp,http,0.0038731098175048,900.0,276.0,SF,True,True,0,ShADadFf,7,1272,5,544,1:gunJ9ChmA0mYddbY45vX56lCZew=,"LCFC(Hefei) Electronics Technology co., ltd"
1759307808.317326,C3vOkP1sTyialRstZ9,10.0.0.1,56139,8.8.8.8,53,udp,dns,0.0117349624633789,33.0,323.0,SF,True,False,0,Dd,1,61,1,351,1:sUnmMle5/cLSHYnXttcBrbpjCnM=,Dell Inc.
1759307783.089253,C4BleQ1IS6uC1jKlGf,10.0.0.1,37084,239.255.255.250,1900,udp,,3.003080129623413,688.0,0.0,S0,True,False,0,D,4,800,0,0,1:siG6x1yYvGUbD8wSBQNP+/DRrJk=,Dell Inc.
1759307840.09272,CA7OGo35S8jrBqHS48,10.0.0.1,42400,52.182.143.210,443,tcp,ssl,1.0656380653381348,10054.0,5156.0,SF,True,False,0,ShADdafF,17,10946,13,5840,1:vuA5BMJ/+bG1BjkbqrCX90/4oJM=,Dell Inc.
1759307840.064139,CiCHt4OxSNsWAnjUj,10.0.0.1,59809,8.8.8.8,53,udp,dns,0.0201480388641357,50.0,173.0,SF,True,False,0,Dd,1,78,1,201,1:zHOB9dOPYuNyYPqcb/jFemRC3so=,Dell Inc.
1759307872.97321,ClpuJUlFkDuSLnBe2,10.0.0.1,33769,8.8.8.8,53,udp,dns,0.0151689052581787,33.0,49.0,SF,True,False,0,Dd,1,61,1,77,1:v+Msf2UfTK1NROqP1PuCBNpxHa4=,Dell Inc.
1759307877.194059,CVkAMh4azOl4IYdfi5,10.0.0.1,43084,8.8.8.8,53,udp,dns,0.0093080997467041,38.0,68.0,SF,True,False,0,Dd,1,66,1,96,1:m8K/aWwL9PQW9f4gdVwZMynVmUM=,Dell Inc.
1759307877.194058,CSw2mC2nNweQx5k9j3,10.0.0.1,53287,8.8.8.8,53,udp,dns,0.0039000511169433,38.0,54.0,SF,True,False,0,Dd,1,66,1,82,1:qQedxyNvdAtfzWRxHIPCYlvMwLs=,Dell Inc.
1759307178.259543,CCfcrl4Gtb8e7fqigk,10.0.0.1,41204,185.125.190.27,443,tcp,ssl,61.66530108451843,1057.0,46417858.0,SF,True,False,0,ShADdatttfFr,7192,497029,32413,48103330,1:kLDKKbFZgj+BoahZbrEKKaDNsiM=,Dell Inc.
1759307877.204034,CU5gNA1X0RmzKFJ3zd,10.0.0.1,35977,8.8.8.8,53,udp,dns,6.018379926681519,46.0,149.0,SF,True,False,0,Dd,1,74,2,205,1:g4x1at3lT6x24ADHWrk8dh9UeR0=,Dell Inc.
1759307882.032188,Cy5rxEDTGMZRc9HUg,10.0.0.1,48567,8.8.8.8,53,udp,dns,0.0141000747680664,37.0,157.0,SF,True,False,0,Dd,1,65,1,185,1:zcFGxPy88CtOBVezRGCmqbfYAtE=,Dell Inc.
1759307241.820942,CJQOtN11i8FAILAYwi,10.0.0.1,50734,185.125.190.83,80,tcp,,0.2440831661224365,0.0,0.0,RSTO,True,False,0,ShR,2,100,1,60,1:lC1NEoZTbhJucSJbtfDQlbJYkY8=,Dell Inc.
1759307882.032191,CyDpar2k84Gtx9QP5d,10.0.0.1,51824,8.8.8.8,53,udp,dns,0.0140988826751708,37.0,61.0,SF,True,False,0,Dd,1,65,1,89,1:V9QlDjl9rf+xA7AS80vWp8nt/mM=,Dell Inc.
1759307890.368976,C3W1UG3iFeM7WtLKAc,10.0.0.2,33292,10.0.0.1,80,tcp,http,0.0055739879608154,900.0,788.0,SF,True,True,0,ShADadFf,7,1272,5,1056,1:7HR6dfasLCCT9aUtqSc4dX2u6gU=,"LCFC(Hefei) Electronics Technology co., ltd"
1759307182.971951,CFIEjX227MnmxY6r2c,10.0.0.2,38166,239.255.255.250,1900,udp,,3.003063917160034,692.0,0.0,S0,True,False,0,D,4,804,0,0,1:uIkWAXZH5wAZXfHze0QAgQCgEq0=,"LCFC(Hefei) Electronics Technology co., ltd"
1759307882.047384,C1TJHi2c7uTI6YCtkf,10.0.0.1,46631,8.8.8.8,53,udp,dns,5.919607877731323,38.0,126.0,SF,True,False,0,Dd,1,66,2,182,1:ZI9bzDyacCGj+YZnwCbS9wh/xII=,Dell Inc.
1759307183.080921,Cxd3JnTQn5GA5mSh9,10.0.0.1,41738,239.255.255.250,1900,udp,,3.0035719871521,688.0,0.0,S0,True,False,0,D,4,800,0,0,1:PBV9ERxU3dE8ovLuZhTKC3hlv54=,Dell Inc.
1759307882.268255,CL6X7D4j1IPZy3FiTd,10.0.0.1,37005,8.8.8.8,53,udp,dns,6.059648036956787,47.0,151.0,SF,True,False,0,Dd,1,75,2,207,1:Q4bp0lQq2Yp3lF3erTF+1R6IPb4=,Dell Inc.
1759307900.064847,CymjKz3m5PRaGjIFzg,10.0.0.1,46195,8.8.8.8,53,udp,dns,0.015963077545166,50.0,177.0,SF,True,False,0,Dd,1,78,1,205,1:+YRT/YRHnn5021Arbv0DxDUUYw8=,Dell Inc.
1759307900.064852,CcvD2w2GqooDw3KXpk,10.0.0.1,37827,8.8.8.8,53,udp,dns,0.0168650150299072,50.0,161.0,SF,True,False,0,Dd,1,78,1,189,1:A119gNqxubMFpeyl3bhfvtvYG7A=,Dell Inc.
1759307882.053742,CkTU2P2cKdg2GuUYY6,10.0.0.1,41833,74.125.200.139,443,udp,"ssl,quic",0.4175150394439697,8286.0,4628.0,SF,True,False,0,Dd,13,8650,15,5048,1:Z4H097S1x/qt4i067p24c1dMEIg=,Dell Inc.
1759307240.063125,C9EjHOzqNbp7wpteh,10.0.0.1,60994,8.8.8.8,53,udp,dns,5.997018098831177,60.0,190.0,SF,True,False,0,Dd,1,88,2,246,1:JLkyZxdTXEf3RNITxI5LxlHeapM=,Dell Inc.
1759307903.090496,CnNTtJ147LZQPMOCGf,10.0.0.1,52802,239.255.255.250,1900,udp,,3.002501964569092,688.0,0.0,S0,True,False,0,D,4,800,0,0,1:RJ1pX7zKCcA6yUAFVOR5g7m4bCE=,Dell Inc.
1759307960.132921,Cer8S04soXfVeaSMN8,10.0.0.1,51500,8.8.8.8,53,udp,dns,5.935444116592407,46.0,149.0,SF,True,False,0,Dd,1,74,2,205,1:yYuxROqQ7NV+FYUC1sIg0l3nLCI=,Dell Inc.
1759307241.570315,CEA8Zp2LHsoXKGMpBd,10.0.0.1,33476,185.125.190.82,80,tcp,http,22.077275037765503,768.0,1928698.0,SF,True,False,0,ShADadttfF,1237,80172,1348,1998802,1:neAU5c9iWRXG1Oh4rk14JyJ1E6k=,Dell Inc.
1759307968.834649,CoL1n94gCnSECy8uLc,10.0.0.2,59242,10.0.0.1,80,tcp,http,0.0097599029541015,1390.0,315.0,SF,True,True,0,ShADadFf,7,1762,5,583,1:kMGVpdUR6+lROdQPhDA8hlDgYtI=,"LCFC(Hefei) Electronics Technology co., ltd"
1759307270.818186,CocXz31MO2gifqlmb1,10.0.0.1,54923,8.8.8.8,53,udp,dns,0.0069069862365722,38.0,94.0,SF,True,False,0,Dd,1,66,1,122,1:oIsLxOSSboTwEvK38VXGxRaEG3c=,Dell Inc.
1759307272.952207,CcaWGE3kxiY7xeDWOb,10.0.0.1,51750,8.8.8.8,53,udp,dns,0.0116879940032958,33.0,49.0,SF,True,False,0,Dd,1,61,1,77,1:BLIWjJYD0LtVTQshWLiKEIGBoZ4=,Dell Inc.
1759307273.013068,CfTzzP2NDrNl7Hc3k7,10.0.0.1,54001,8.8.8.8,53,udp,dns,6.129898071289063,34.0,125.0,SF,True,False,0,Dd,1,62,2,181,1:qhfVmszep67z5ExbXnKRzP0P3yc=,Dell Inc.
1759307270.825565,CsaKnx2NK2ar113uOc,10.0.0.1,36020,8.8.8.8,53,udp,dns,5.930308818817139,42.0,141.0,SF,True,False,0,Dd,1,70,2,197,1:OrNk/8w4IKEVRj6OvwlwcOGZxHU=,Dell Inc.
1759307989.723729,CHERkb22TtPbP7tS3j,10.0.0.1,59662,8.8.8.8,53,udp,dns,0.0068070888519287,47.0,383.0,SF,True,False,0,Dd,1,75,1,411,1:CIpK7E3Ut2e6k/Yh4MKORfazcV8=,Dell Inc.
1759307270.899493,CADfD6jzbHZrB0l85,10.0.0.1,41122,8.8.8.8,53,udp,dns,5.956707000732422,36.0,129.0,SF,True,False,0,Dd,1,64,2,185,1:Zw0K28mY45f9awsKyTehyh7tVWc=,Dell Inc.
1759307995.169075,C916et3uZVk3rZNiy1,10.0.0.1,49164,169.254.169.254,80,tcp,,2.065030097961426,0.0,0.0,S0,True,True,0,S,3,180,0,0,1:XcB26TB2ppvzgWKRR13H1lH5oYs=,Dell Inc.
1759307946.034103,CgwD302ojL4BI2QhE7,fe80::3113:d8f7:b14f:cd9c,133,ff02::2,134,icmp,,,,,OTH,True,False,0,,1,48,0,0,1:J6owdRoI/lmdB9vD3ZbI3FVYD4A=,"LCFC(Hefei) Electronics Technology co., ltd"
1759307205.171642,CukPDI1inqavBFsvwg,10.0.0.1,50140,54.247.62.1,443,tcp,ssl,90.45867085456848,393.0,0.0,RSTR,True,False,0,ShADTr,11,4117,2,100,1:Am3MFWlOT3zEFIJ6JKLKCWRrZos=,Dell Inc.
1759308007.612804,CxANvX3xiaMESXcr5f,10.0.0.1,44830,169.254.169.254,80,tcp,,2.0372190475463867,0.0,0.0,S0,True,True,0,S,3,180,0,0,1:3+f6np3OihL1NeF8+O7vfBiFA9E=,Dell Inc.
1759308009.671187,CPhXKd1dPUG3qVxx54,10.0.0.1,40222,8.8.8.8,53,udp,dns,0.0052611827850341,37.0,189.0,SF,True,False,0,Dd,1,65,1,217,1:YXDqTAnrfWwN+FiyBjLRlmA8hHE=,Dell Inc.
1759307300.449891,COTuTU3Q2o8jzWLLE5,10.0.0.1,49538,52.182.141.63,443,tcp,ssl,1.1201210021972656,10054.0,5157.0,SF,True,False,0,ShADdafF,17,10946,13,5841,1:5rRPg5CvLhOb4pkF5fDQ1WtkdO0=,Dell Inc.
1759308009.57215,CmDRax7U2j4op3CT3,10.0.0.1,38244,169.254.169.254,80,tcp,,2.0620949268341064,0.0,0.0,S0,True,True,0,S,3,180,0,0,1:Iaj2z+fMp2J9ha2F8552GcgfhCA=,Dell Inc.
1759307304.794817,C95P6m49XPf3rf2X14,10.0.0.2,52594,10.0.0.1,80,tcp,http,0.0056710243225097,981.0,560.0,SF,True,True,0,ShADadFf,7,1353,5,828,1:4+MU8NYlLQCnmgGzMgTTOWMyOug=,"LCFC(Hefei) Electronics Technology co., ltd"
1759308014.576631,Co6tQh2CbodHM2e8k4,10.0.0.1,37040,8.8.8.8,53,udp,dns,0.0146198272705078,45.0,61.0,SF,True,False,0,Dd,1,73,1,89,1:Wo6/TvecsiPl1uN1/0AsdVscd2k=,Dell Inc.
1759307300.050935,Cz4Q3F2ktAiC4nLySl,10.0.0.1,48360,8.8.8.8,53,udp,dns,0.015928030014038,50.0,157.0,SF,True,False,0,Dd,1,78,1,185,1:jrvQ5YEw+GTsDkGmr9q5crDfA1U=,Dell Inc.
1759308020.426,CKuSZ51DD0YETZHDh8,10.0.0.1,48696,20.42.65.84,443,tcp,ssl,1.842366933822632,10054.0,5157.0,SF,True,False,0,ShADdafF,17,10946,11,5737,1:CggrUZEhdoZei/msqcdRhA7pdbc=,Dell Inc.
1759307168.334407,CMOAtr3nDJnO2E3Ouh,10.0.0.1,48317,74.125.24.190,443,udp,"ssl,quic",90.16711688041688,12628.0,5093.0,SF,True,False,0,Dd,27,13384,33,6017,1:QVTQYeN1y03D3+CgpUYYdsb39/E=,Dell Inc.
1759308020.064344,Cy0ji92um2lx975Wu5,10.0.0.1,33498,8.8.8.8,53,udp,dns,0.0146901607513427,50.0,161.0,SF,True,False,0,Dd,1,78,1,189,1:7psbNwZ1OrCg+6z3P0WfEY3+g/c=,Dell Inc.
1759307971.890739,C9PNeZYaOA775Itp1,fe80::f2a4:8a20:4403:72b7,133,ff02::2,134,icmp,,,,,OTH,True,False,0,,1,48,0,0,1:u6GMVmmWqsqSIHFj+HtD4i9wKH4=,Dell Inc.
1759307270.831882,CUSDVK3eSn9kEYGI0d,10.0.0.1,36740,172.253.118.94,443,udp,"ssl,quic",0.1465120315551757,3323.0,4599.0,SF,True,False,0,Dd,8,3547,11,4907,1:+CWwIVW93tnwYVSy+voOaGJXKNc=,Dell Inc.
1759308038.936042,CCrh8C1VsYXtMMWNGk,10.0.0.2,33918,10.0.0.1,80,tcp,http,0.0041840076446533,511.0,233.0,SF,True,True,0,ShADadFf,6,831,4,449,1:UjDAyV6Nkc+XqFtN368+yC1yLs4=,"LCFC(Hefei) Electronics Technology co., ltd"
1759308038.932509,Cue8PqI2ORab3EAbi,10.0.0.2,33912,10.0.0.1,80,tcp,http,0.0035300254821777,911.0,81.0,SF,True,True,0,ShADadFf,6,1231,4,297,1:5JsIVuOUVCAXQG3OSTXJ6ppDWvo=,"LCFC(Hefei) Electronics Technology co., ltd"
